day,crop,temperature_c,soil_moisture_pct,soil_ph,nitrogen_ppm,phosphorus_ppm,potassium_ppm,sunlight_hours,rainfall_mm,humidity_pct,pm25_ugm3,wind_speed_mps,season
1,tomato,28.49,38.28,6.7,47.89,31.94,144.92,10.97,0.23,59.71,35.6,2.51,summer
1,basil,28.49,42.28,6.39,43.89,27.94,124.92,10.97,0.23,59.71,35.6,2.51,summer
1,onion,28.49,30.28,7.2,39.89,25.94,149.92,10.97,0.23,59.71,35.6,2.51,summer
2,tomato,28.64,34.43,6.71,47.77,31.88,144.84,11.0,0.0,59.41,36.2,2.82,summer
2,basil,28.64,38.43,6.39,43.77,27.88,124.84,11.0,0.0,59.41,36.2,2.82,summer
2,onion,28.64,26.43,7.2,39.77,25.88,149.84,11.0,0.0,59.41,36.2,2.82,summer
3,tomato,28.89,30.81,6.7,47.66,31.82,144.76,10.97,0.39,59.12,36.8,2.74,summer
3,basil,28.89,34.81,6.39,43.66,27.82,124.76,10.97,0.39,59.12,36.8,2.74,summer
3,onion,28.89,22.81,7.2,39.66,25.82,149.76,10.97,0.39,59.12,36.8,2.74,summer
4,tomato,29.09,26.96,6.7,47.54,31.76,144.68,11.0,0.0,58.82,37.4,3.24,summer
4,basil,29.09,30.96,6.39,43.54,27.76,124.68,11.0,0.0,58.82,37.4,3.24,summer
4,onion,29.09,18.96,7.22,39.54,25.76,149.68,11.0,0.0,58.82,37.4,3.24,summer
5,tomato,29.23,23.11,6.67,47.42,31.7,144.6,11.0,0.0,58.52,38.0,3.12,summer
5,basil,29.23,27.11,6.4,43.42,27.7,124.6,11.0,0.0,58.52,38.0,3.12,summer
5,onion,29.23,15.11,7.22,39.42,25.7,149.6,11.0,0.0,58.52,38.0,3.12,summer
6,tomato,29.24,20.12,6.68,47.36,31.64,144.52,10.83,1.46,58.26,36.5,2.62,summer
6,basil,29.24,24.12,6.38,43.36,27.64,124.52,10.83,1.46,58.26,36.5,2.62,summer
6,onion,29.24,12.12,7.21,39.36,25.64,149.52,10.83,1.46,58.26,36.5,2.62,summer
7,tomato,29.15,17.32,6.68,47.31,31.58,144.44,10.79,1.77,58.02,35.0,3.15,summer
7,basil,29.15,21.32,6.39,43.31,27.58,124.44,10.79,1.77,58.02,35.0,3.15,summer
7,onion,29.15,10.0,7.21,39.31,25.58,149.44,10.79,1.77,58.02,35.0,3.15,summer
8,tomato,29.41,13.47,6.66,47.19,31.52,144.36,11.0,0.0,57.72,35.6,2.64,summer
8,basil,29.41,17.47,6.39,43.19,27.52,124.36,11.0,0.0,57.72,35.6,2.64,summer
8,onion,29.41,10.0,7.23,39.19,25.52,149.36,11.0,0.0,57.72,35.6,2.64,summer
9,tomato,29.61,10.0,6.66,47.08,31.46,144.28,11.0,0.18,57.42,36.2,3.21,summer
9,basil,29.61,13.71,6.39,43.08,27.46,124.28,11.0,0.18,57.42,36.2,3.21,summer
9,onion,29.61,10.0,7.23,39.08,25.46,149.28,11.0,0.18,57.42,36.2,3.21,summer
10,tomato,29.74,10.0,6.67,46.98,31.4,144.2,11.0,0.35,57.13,36.8,2.78,summer
10,basil,29.74,10.06,6.39,42.98,27.4,124.2,11.0,0.35,57.13,36.8,2.78,summer
10,onion,29.74,10.0,7.24,38.98,25.4,149.2,11.0,0.35,57.13,36.8,2.78,summer
11,tomato,29.81,10.0,6.68,46.86,31.34,144.12,11.0,0.0,56.83,37.4,2.75,summer
11,basil,29.81,10.0,6.39,42.86,27.34,124.12,11.0,0.0,56.83,37.4,2.75,summer
11,onion,29.81,10.0,7.24,38.86,25.34,149.12,11.0,0.0,56.83,37.4,2.75,summer
12,tomato,29.72,10.0,6.67,46.74,31.28,144.04,11.0,0.0,56.53,38.0,2.66,summer
12,basil,29.72,10.0,6.4,42.74,27.28,124.04,11.0,0.0,56.53,38.0,2.66,summer
12,onion,29.72,10.0,7.23,38.74,25.28,149.04,11.0,0.0,56.53,38.0,2.66,summer
13,tomato,29.9,10.0,6.67,46.69,31.22,143.96,10.85,1.75,56.28,36.5,3.11,summer
13,basil,29.9,10.0,6.4,42.69,27.22,123.96,10.85,1.75,56.28,36.5,3.11,summer
13,onion,29.9,10.0,7.24,38.69,25.22,148.96,10.85,1.75,56.28,36.5,3.11,summer
14,tomato,30.01,10.0,6.68,46.57,31.16,143.88,11.0,0.0,55.98,37.1,3.31,summer
14,basil,30.01,10.0,6.41,42.57,27.16,123.88,11.0,0.0,55.98,37.1,3.31,summer
14,onion,30.01,10.0,7.23,38.57,25.16,148.88,11.0,0.0,55.98,37.1,3.31,summer
15,tomato,30.12,10.0,6.69,46.45,31.1,143.8,11.0,0.13,55.69,37.7,3.22,summer
15,basil,30.12,10.0,6.42,42.45,27.1,123.8,11.0,0.13,55.69,37.7,3.22,summer
15,onion,30.12,10.0,7.24,38.45,25.1,148.8,11.0,0.13,55.69,37.7,3.22,summer
16,tomato,30.38,10.0,6.69,46.38,31.04,143.72,10.97,1.14,55.42,36.2,3.21,summer
16,basil,30.38,10.0,6.42,42.38,27.04,123.72,10.97,1.14,55.42,36.2,3.21,summer
16,onion,30.38,10.0,7.24,38.38,25.04,148.72,10.97,1.14,55.42,36.2,3.21,summer
17,tomato,30.98,10.0,6.69,46.31,30.98,143.64,10.95,1.3,55.16,34.7,3.11,summer
17,basil,30.98,10.0,6.41,42.31,26.98,123.64,10.95,1.3,55.16,34.7,3.11,summer
17,onion,30.98,10.0,7.24,38.31,24.98,148.64,10.95,1.3,55.16,34.7,3.11,summer
18,tomato,31.21,10.0,6.68,46.19,30.92,143.56,11.0,0.0,54.86,35.3,3.26,summer
18,basil,31.21,10.0,6.42,42.19,26.92,123.56,11.0,0.0,54.86,35.3,3.26,summer
18,onion,31.21,10.0,7.24,38.19,24.92,148.56,11.0,0.0,54.86,35.3,3.26,summer
19,tomato,31.7,10.0,6.68,46.08,30.86,143.48,11.0,0.23,54.57,35.9,3.17,summer
19,basil,31.7,10.0,6.43,42.08,26.86,123.48,11.0,0.23,54.57,35.9,3.17,summer
19,onion,31.7,10.0,7.25,38.08,24.86,148.48,11.0,0.23,54.57,35.9,3.17,summer
20,tomato,31.6,10.0,6.68,45.99,30.8,143.4,11.0,0.75,54.29,36.5,3.18,summer
20,basil,31.6,10.0,6.43,41.99,26.8,123.4,11.0,0.75,54.29,36.5,3.18,summer
20,onion,31.6,10.0,7.27,37.99,24.8,148.4,11.0,0.75,54.29,36.5,3.18,summer
21,tomato,31.68,10.0,6.68,45.87,30.74,143.32,11.0,0.0,53.99,37.1,3.37,summer
21,basil,31.68,10.0,6.43,41.87,26.74,123.32,11.0,0.0,53.99,37.1,3.37,summer
21,onion,31.68,10.0,7.27,37.87,24.74,148.32,11.0,0.0,53.99,37.1,3.37,summer
22,tomato,31.92,10.0,6.68,45.78,30.68,143.24,11.0,0.89,53.72,37.7,3.66,summer
22,basil,31.92,10.0,6.42,41.78,26.68,123.24,11.0,0.89,53.72,37.7,3.66,summer
22,onion,31.92,10.0,7.27,37.78,24.68,148.24,11.0,0.89,53.72,37.7,3.66,summer
23,tomato,31.97,10.0,6.66,45.69,30.62,143.16,11.0,0.77,53.44,38.3,3.34,summer
23,basil,31.97,10.0,6.42,41.69,26.62,123.16,11.0,0.77,53.44,38.3,3.34,summer
23,onion,31.97,10.0,7.26,37.69,24.62,148.16,11.0,0.77,53.44,38.3,3.34,summer
24,tomato,31.73,10.0,6.67,45.61,30.56,143.08,11.0,0.9,53.17,38.9,3.12,summer
24,basil,31.73,10.0,6.42,41.61,26.56,123.08,11.0,0.9,53.17,38.9,3.12,summer
24,onion,31.73,10.0,7.24,37.61,24.56,148.08,11.0,0.9,53.17,38.9,3.12,summer
25,tomato,31.63,10.0,6.66,45.5,30.5,143.0,11.0,0.19,52.87,39.5,3.04,summer
25,basil,31.63,10.0,6.41,41.5,26.5,123.0,11.0,0.19,52.87,39.5,3.04,summer
25,onion,31.63,10.0,7.23,37.5,24.5,148.0,11.0,0.19,52.87,39.5,3.04,summer
26,tomato,31.78,10.0,6.67,45.38,30.44,142.92,11.0,0.0,52.57,40.1,2.98,summer
26,basil,31.78,10.0,6.42,41.38,26.44,122.92,11.0,0.0,52.57,40.1,2.98,summer
26,onion,31.78,10.0,7.25,37.38,24.44,147.92,11.0,0.0,52.57,40.1,2.98,summer
27,tomato,31.62,10.0,6.68,45.3,30.38,142.84,11.0,1.21,52.31,38.6,3.34,summer
27,basil,31.62,10.0,6.41,41.3,26.38,122.84,11.0,1.21,52.31,38.6,3.34,summer
27,onion,31.62,10.0,7.25,37.3,24.38,147.84,11.0,1.21,52.31,38.6,3.34,summer
28,tomato,32.14,10.0,6.69,45.18,30.32,142.76,11.0,0.0,52.01,39.2,3.49,summer
28,basil,32.14,10.0,6.41,41.18,26.32,122.76,11.0,0.0,52.01,39.2,3.49,summer
28,onion,32.14,10.0,7.26,37.18,24.32,147.76,11.0,0.0,52.01,39.2,3.49,summer
29,tomato,32.08,10.0,6.69,45.06,30.26,142.68,11.0,0.0,51.71,39.8,3.24,summer
29,basil,32.08,10.0,6.41,41.06,26.26,122.68,11.0,0.0,51.71,39.8,3.24,summer
29,onion,32.08,10.0,7.27,37.06,24.26,147.68,11.0,0.0,51.71,39.8,3.24,summer
30,tomato,32.04,10.0,6.7,44.96,30.2,142.6,11.0,0.49,51.42,40.4,3.53,summer
30,basil,32.04,10.0,6.39,40.96,26.2,122.6,11.0,0.49,51.42,40.4,3.53,summer
