day,crop,ideal_pH,min_moisture,max_temperature
0,Tomato,5.8933771164624265,17.378042377498854,35.46435375102411
1,Rice,5.610664774326692,27.190395650636738,34.06890758026533
2,Beans,5.896261483647154,16.989059861202165,37.80522559603138
3,Tomato,5.5184017952507585,18.500944041871904,38.33210585569616
4,Tomato,6.754516801271956,21.80055908406236,35.38749276019752
5,Wheat,6.132750814775366,22.75681332169996,28.153077756489168
6,Wheat,7.446289422853817,26.454157194212378,36.34275586897283
7,Tomato,5.8874341015525955,21.709986399992815,33.015990603044216
8,Tomato,6.191657140619188,26.84796931553308,34.786689798716644
9,Wheat,6.215682317283067,24.27519460568186,35.78896722422661
10,Rice,5.516902992124921,16.696496091357336,32.202839371924924
11,Maize,7.178415906078918,17.34497157589258,39.00518206206153
12,Maize,5.563988920288649,21.555505881746562,29.607698400997375
13,Tomato,7.380359669458483,20.953340896335593,36.05814168737245
14,Wheat,7.284148702187242,26.153164044559418,28.052314959478966
15,Beans,6.571043832171927,23.71105709696028,39.09581326486217
16,Beans,6.587191149822584,20.82199621503374,29.350049598857098
17,Maize,6.807555845912312,17.561404251755786,29.138610761770895
18,Rice,6.274100023869774,18.40255653488243,31.996091596626933
19,Maize,6.794444566795711,23.632515277035886,32.48279543246897
20,Tomato,5.589536777376974,21.351582073496886,30.571600867874544
21,Rice,5.608095254699453,22.723912632910082,35.0214599311255
22,Beans,6.414460839239089,17.560161529533506,33.31496917650357
23,Wheat,6.59924460221207,24.94359378516849,28.410107068493048
24,Wheat,7.275635280671638,27.788081112839507,31.835824747063608
25,Tomato,5.709321267815793,18.86909260180351,37.72519496287805
26,Maize,7.145295854387779,22.372713387477397,36.27641841834242
27,Tomato,5.920094674584139,29.632909935313528,36.698450242958565
28,Wheat,6.288167297020063,19.998626108260915,36.377403089002286
29,Beans,6.133204869654826,23.92569517385642,31.7316762565964
30,Wheat,6.300310545730798,16.352935503003664,29.195967064921312
31,Rice,5.800990996145171,24.090225037191647,31.269606208397153
32,Wheat,6.50714014880711,16.34447659956927,37.98142360222191
33,Wheat,7.103285179662734,29.38853152985733,39.76564957339686
34,Rice,6.3830680207577934,25.73493978108467,33.92616417689874
35,Maize,6.481227151796398,26.822396822035596,28.116404259076507
36,Wheat,7.197535170562628,25.561565411574552,29.68053774561075
37,Tomato,6.912116229276061,23.845935541146986,31.86496690379519
38,Wheat,6.48090881703957,21.74869171628258,34.9430241831154
39,Tomato,6.015391296378359,27.875600696415937,28.901123749663768
40,Rice,7.269853493689933,29.352535013145946,39.32028758451858
41,Wheat,6.6540408033811165,22.48554259356122,32.38100407941281
42,Rice,5.942295220221387,28.973025737328932,38.95101061509788
43,Rice,6.038239505276021,23.749993649827765,37.366261633084264
44,Maize,7.106266177872492,23.075762803446498,37.06524727018697
45,Wheat,5.588291124174911,21.81724099433035,35.28063495738678
46,Tomato,7.48418437405764,18.139316422951797,35.521405804622134
47,Tomato,5.760703359429583,15.055794912270887,35.65603882259498
48,Wheat,7.092137050793875,18.62259340284092,35.54465664430698
49,Maize,6.2895506335433655,22.645847574053477,34.644738776780336
50,Maize,6.484432366574934,20.699399283896287,39.83696822179466
51,Maize,7.261301154929155,21.727278420039507,36.78748680910835
52,Tomato,6.325822379178426,29.709723293460744,37.32335666071025
53,Rice,6.574987507346469,20.254085560039915,38.469553781004095
54,Maize,5.598599324818339,21.782744090401618,30.58767715271019
55,Tomato,5.504694947734906,17.002733270292293,29.00564990914073
56,Tomato,5.989599746003452,15.719365986554815,33.79473323918319
57,Rice,6.861166185837535,26.631142718887418,34.168968347431274
58,Wheat,5.742529786718274,23.56024762607968,37.95018135939901
59,Wheat,5.727523917609099,26.410572090658427,33.32540295138803
60,Maize,6.321921216071806,17.247941983298276,34.850236306531755
61,Maize,6.795674077216453,23.577431567740362,34.3248512621615
62,Rice,6.924143984495861,18.804637115120634,28.45843340508869
63,Maize,5.856901348196749,18.4209272535003,35.38257875916297
64,Rice,5.659176294744085,15.17289021079478,37.936519429291025
65,Tomato,7.380794067891088,16.955110853536077,29.890006576909645
66,Maize,6.021332765124203,19.63902167249543,35.13198080711915
67,Tomato,7.206692995217447,16.753181408864087,35.12332653335697
68,Beans,7.226982900925637,29.787876606164062,29.970219568676306
69,Rice,7.0450451835250885,19.62948972785926,29.48156288476883
70,Beans,5.83766721330514,16.954859200534923,39.760623315717815
71,Maize,7.1436029185084005,17.986234692419366,32.72463003583645
72,Tomato,7.038501118483174,23.815548425122145,30.72906074468235
73,Maize,6.693445980212434,15.960652857971828,30.0558945334525
74,Beans,6.174404070337905,27.936511952117353,36.01122056299882
75,Maize,6.025017208533088,29.42249518855721,35.31334356792735
76,Wheat,5.743778424160718,18.701211310010713,35.72262547584901
77,Beans,6.519514133801743,21.75142902886289,29.056072330137425
78,Maize,6.6705217510196935,15.332016765442456,38.72241500198125
79,Tomato,6.218677981031575,24.610653370908324,32.67119676170858
80,Maize,6.450718135361737,21.208890870788835,31.760432877164295
81,Tomato,6.227028914738534,19.050876991523335,33.54833736697287
82,Wheat,6.782012114641402,18.102556659249128,32.68079278897154
83,Maize,7.302518415593127,24.81034616488141,38.36292403766975
84,Wheat,5.82784052409389,21.243255465484715,39.151131702374705
85,Beans,6.262817619806247,17.69488933544868,31.641438597395275
86,Tomato,5.781737207901722,25.33663622230236,38.36722968951946
87,Beans,6.7498875408156636,23.476084245550403,37.3782775543968
88,Tomato,6.957741018977192,27.880080823942443,39.16969206813714
89,Wheat,7.363825465194912,16.762138483147393,30.949003746230655
90,Rice,6.05774385252193,26.78499902916684,34.92350980145175
91,Maize,7.40042241173086,25.102751802258886,31.294535016885334
92,Wheat,5.626525343641349,16.725164052421466,37.88913388581249
93,Tomato,6.706027726729176,25.42231094807581,28.06389028685277
94,Tomato,5.61426543868666,21.623209333197458,34.77782995463675
95,Tomato,7.2875483755238895,29.174771783337647,32.070441175263014
96,Tomato,6.559618114140108,17.12417025926849,31.872204484933842
97,Maize,6.838696701525592,24.64250086223607,35.738875886379006
98,Beans,7.163147851820905,20.729700681944188,38.217813391767926
99,Rice,5.800621244967937,29.352220058863168,35.310344696719916
100,Maize,5.577183123876267,19.949623429354148,38.23807574376067
101,Tomato,7.2577622918257045,29.432788642377,31.17516534257236
102,Maize,6.129866454917865,28.522287766511237,34.234022257179774
103,Wheat,5.757957815854331,19.055748529659844,33.406438468804915
104,Tomato,6.436922474174173,27.053126652396415,28.139738794037154
105,Rice,6.696612151392038,29.934063027052588,34.681745717688884
106,Tomato,5.56194120684502,18.789945032569236,35.9382918897541
107,Rice,6.049791316514176,21.551657539849796,35.10297285302884
108,Rice,5.565599748553792,22.802711048501394,36.835358785401056
109,Beans,6.340670778390998,19.423967037057963,34.85607434143692
110,Beans,7.290200058132489,15.228972594690447,28.801003058209083
111,Maize,7.465304822987139,18.3019386629629,29.397346289016536
112,Maize,6.7740951070072555,19.229053265126375,35.15769493052743
113,Rice,5.823275387569184,21.653995519772806,31.29975030368368
114,Tomato,7.311698779998611,17.566537176201027,28.95574154841719
115,Wheat,6.532495646400121,28.09881535037509,33.15523292138256
116,Wheat,5.807498624205836,25.57366699097004,34.65187117700386
117,Tomato,7.3434533389033225,16.27800716339493,31.944951860195278
118,Tomato,7.014938101446206,24.75138676709897,36.645204426709334
119,Beans,6.963410545446303,24.804847146084306,35.725247297214935
120,Wheat,6.91836140758881,29.343317604654416,31.993820333100064
121,Rice,5.900679642192885,15.045313070342418,37.05847034690272
122,Maize,5.922013383415052,18.718986747087108,35.784340510396426
123,Beans,6.87658599685451,28.916872190629732,35.64934454461483
124,Wheat,5.939445500220794,28.982008730974243,34.641132409444815
125,Tomato,6.377343393606098,25.808796290559563,28.136676017062634
126,Wheat,7.064003651187883,26.4864498157131,36.35808620172267
127,Rice,7.067905036195682,16.372244368944706,32.51250149330988
128,Beans,6.406523545051719,22.708137521673503,39.31131652190387
129,Tomato,7.08437987655049,18.47374486933499,37.815817252926465
130,Rice,7.177243592396113,17.71827065420426,35.05233363437575
131,Maize,6.809551502568521,27.154549486849987,31.026183781831232
132,Beans,5.95685170461684,17.02557205020821,30.444608719332
133,Rice,6.048023560771095,22.029774554945778,32.08461805213059
134,Rice,6.12968231081747,29.078673593790498,33.718815322960225
135,Tomato,5.733608215467904,17.78748083348014,31.552786120467367
136,Maize,6.046319240739891,29.669901356073517,34.179153944709796
137,Rice,5.919038448625065,29.914319786415888,29.98444510615823
138,Beans,6.410657499617204,23.33425732023604,39.732553753906004
139,Rice,7.31687509574453,17.55214110265737,29.295094659579927
140,Wheat,5.708960633507916,19.741573319113435,39.18332967585246
141,Beans,6.940535847894791,21.367392490148028,38.96293613683234
142,Beans,6.874566008826255,19.639863365373344,34.304325781833974
143,Rice,5.691508397326715,19.209533698147737,36.69892326203301
144,Tomato,7.3451448098116,29.583445638245365,33.23257957567105
145,Beans,6.636944404313639,17.300472411236186,35.56041493050926
146,Wheat,6.227451042271369,25.999918630752934,32.08691124905342
147,Tomato,7.013077166990613,15.006154341587623,31.613908237425346
148,Tomato,6.014730916803268,23.942740041035652,34.938757434034166
149,Tomato,6.887019674092641,28.739145059310786,33.97755609020776
150,Beans,5.579422415144494,19.319011411398286,34.95443642979977
151,Tomato,7.178816075218544,17.78288962886579,31.439926975444276
152,Rice,6.396341694042637,24.775196923176402,32.40349398180394
153,Tomato,6.773385828715884,25.689021109475895,29.00677552754691
154,Wheat,5.9424756396133676,25.320457784279718,28.627316467266468
155,Maize,6.854147425316896,19.78975320032061,31.041485556076196
156,Wheat,7.044480551786553,18.783036032389962,28.89096231196655
157,Beans,6.446426373768798,29.338781999430665,29.24529650361689
158,Tomato,6.735453848123589,28.849492624048942,37.755140864727245
159,Tomato,6.412651847644797,21.859749148392304,28.466484364200273
160,Rice,7.288182738515691,27.692907992315604,35.907313527216914
161,Tomato,6.495738361028638,21.78485216451444,31.270692985784805
162,Wheat,7.183617418057638,21.365835271087654,38.458548168497515
163,Beans,7.102704116540497,17.35144421398942,33.81990741492999
164,Maize,6.321009642696713,21.396090847379593,31.66691751193391
165,Tomato,5.96016898371495,23.061254078997106,34.211667228273214
166,Maize,6.3121642651195415,15.337564911430297,32.583496228543225
167,Tomato,7.15243475155044,21.661695077631094,34.77161277603796
168,Beans,5.9552650716387845,26.720343275928006,29.37439441991618
169,Wheat,6.5488726917154985,25.200690845614048,39.96388603375061
170,Beans,7.112193495921495,24.527354832959027,33.10667053236061
171,Maize,6.206954950256757,28.643331426558035,32.17876767648843
172,Tomato,6.784419274005395,15.27048014737845,36.52251817979518
173,Maize,5.991263148097629,23.355713792883513,32.36679287794399
174,Wheat,5.71855889073632,26.810232726145607,37.999291660345094
175,Beans,7.088768450185713,23.12003074051901,33.4512486923251
176,Maize,5.697937246817414,19.858433288705687,36.63470095918522
177,Maize,6.042762790159169,17.04375847637967,29.289438597302638
178,Wheat,7.2102188439948804,28.31344607724287,38.15343022666134
179,Tomato,6.192938574157335,22.061435885814046,36.82861584133732
180,Maize,7.446090699028322,28.17172795478552,30.54060134154359
181,Wheat,7.45946866954772,23.787781836497523,29.74343211694944
182,Tomato,6.036552040907114,25.11288174922501,31.795508184707494
183,Tomato,5.581956444499781,27.06391731567675,39.712847032382854
184,Beans,6.9101265684107585,24.887333169002016,31.081978894804703
185,Wheat,6.4019730052966874,20.970822610184065,33.4735265073596
186,Tomato,5.701505687919153,22.704500758929765,28.360242708608034
187,Beans,6.915045637956085,27.045682870138197,32.76673035479479
188,Rice,5.562349818223843,20.604754445594764,34.85584018519723
189,Wheat,7.240393380984484,20.821821851527456,39.43749535009558
190,Rice,5.777305058226608,16.43535174087002,34.200832539280775
191,Tomato,5.75462375749345,28.718766528326213,37.82928791413225
192,Wheat,5.851344595937169,16.365544724181625,34.565531710826804
193,Beans,7.420532716984133,24.723137661728337,28.489420161226217
194,Tomato,6.886338720507692,21.197917182041966,31.78009930227729
195,Wheat,7.102743070927273,21.084290853831636,34.90659409397324
196,Wheat,6.2952699714655065,25.19327754859026,39.40712759117349
197,Rice,6.172625455009911,16.00640598944818,38.309564317014804
198,Tomato,5.968968013566339,23.905586744271517,30.74026737014617
199,Beans,6.461296056624818,26.580476789585322,30.641317960229962
200,Beans,6.603657467068337,27.423191368298912,30.414075605366808
201,Tomato,6.7635496873055105,17.55795584090663,39.06998675563004
202,Tomato,6.014237007997389,28.461285751172603,38.23199383722065
203,Maize,7.397308161805981,24.842191377711632,37.29860118703539
204,Rice,5.839516996414272,28.22782201231024,32.71282137069073
205,Tomato,7.431306349532825,22.279210756652972,34.0525684515852
206,Tomato,5.529712245015007,23.13050017645803,33.57198093754184
207,Maize,6.462251383633691,28.78557415543007,31.040777290712473
208,Maize,6.166735676233126,28.498643150320078,34.060336553785206
209,Wheat,6.398246827860501,21.72241310053503,28.365958574233055
210,Beans,6.641329157961578,19.116189474535226,29.58172448196951
211,Rice,6.371178316025418,20.89755651846396,38.63907515402735
212,Wheat,6.32969370060319,20.816464927946246,37.02015720437708
213,Tomato,6.965446830826613,19.30300312474191,33.074420908709044
214,Maize,6.871752550172929,19.028694064994497,34.20580434740653
215,Beans,7.166542564071696,27.915944047195794,32.43998663151973
216,Wheat,5.999917962478991,16.047928810269926,36.88935840592807
217,Beans,6.719057019508127,25.16416773149391,37.41024615078496
218,Maize,6.670389570785708,17.592300771846784,37.15942228243791
219,Wheat,6.2394756217453775,20.167588400910947,36.671340698013395
220,Wheat,6.472115083805361,15.923145512022552,30.45405206431355
221,Beans,6.127564286611458,19.04960455283193,32.055639750885746
222,Maize,5.783688795233971,26.526316066758632,33.6381452198041
223,Tomato,5.927602421325465,28.27522986820888,31.969515897131867
224,Wheat,5.711027292802402,18.322907278535506,37.05928240189995
225,Tomato,6.866139150380248,21.953217588883827,31.952242290999457
226,Maize,6.821454786218303,22.054860719058098,29.658785041424046
227,Wheat,7.401212743159745,28.10362958639601,32.78848542457965
228,Wheat,6.959356827294482,26.44198579313708,39.75897319338856
229,Tomato,5.604091677512263,22.696158275520748,30.71057695520291
230,Rice,7.268490347857909,25.0612080070766,35.34590390731875
231,Tomato,7.225350325891451,27.710325808640505,33.195676598076474
232,Tomato,6.386640641545397,15.143084310383173,28.85229481179192
233,Rice,6.671726101055843,21.043350465750727,33.85451927197671
234,Maize,7.452156664945038,28.608647509156178,36.42597194377975
235,Maize,6.564608727696332,26.104695462659272,34.15863970993382
236,Wheat,7.3106436567521795,23.14262061501112,38.465272764958975
237,Beans,5.666077515620373,22.944667905527,31.46724419989099
238,Beans,5.882103737417365,20.216551464066566,29.03499005564758
239,Wheat,6.381509886882636,22.807808004622718,39.23878733989608
240,Beans,6.669513616674609,24.8307479919518,32.538356194338625
241,Tomato,7.132455703725601,21.275445576431895,34.9168666174436
242,Tomato,7.4765242302863735,25.71229719588261,37.50403751356235
243,Rice,6.277702992948233,27.918483408905786,31.891763966506968
244,Rice,5.59483127228017,17.320272722772916,36.593974458131335
245,Wheat,7.102343006590649,21.773205342261367,29.625026197813938
246,Wheat,6.708761438165617,21.120301369276216,31.495524966466064
247,Wheat,5.897085717736403,25.311972060745923,29.73652763363824
248,Tomato,6.4896569132428406,18.74801197886894,37.734766700816294
249,Beans,6.9846204910674485,24.603763724284143,30.671790822721423
250,Wheat,7.0408235741372875,28.162338625972318,36.60884266486252
251,Wheat,6.499236823997524,21.27197399690434,39.31958076694783
252,Tomato,6.110429060257719,28.6652354996883,34.333266508826526
253,Tomato,7.447485164076987,29.897456084002176,34.480350307128255
254,Tomato,6.8267252219129855,16.59138074921928,33.53240281717375
255,Beans,6.316475038692597,18.49579781977288,31.910681720723712
256,Wheat,6.060926448409305,29.255696272231397,33.707860371099
257,Maize,6.962205966007124,29.374915297220802,35.233690387201115
258,Maize,5.984366891187536,16.465609130801376,39.83189886604791
259,Wheat,5.843419977947376,15.22497750565705,39.25317471181869
260,Wheat,6.55966777792414,17.416500348846334,38.34583549951746
261,Wheat,6.079974785288284,29.940191750733725,38.669566428458296
262,Wheat,6.75781028984723,17.6999942491603,33.61419019950451
263,Beans,5.735877349748467,22.538214100830345,35.88933192612958
264,Maize,6.809882209134643,27.726265896457665,38.74080067523457
265,Rice,6.066593055995405,15.306024160323094,32.715409179896234
266,Maize,5.500485868869026,24.06733473387689,39.54114974014563
267,Maize,5.7538721153483525,19.155381733044365,32.9894327448302
268,Tomato,7.367230755670188,27.935023746595974,35.212991984718585
269,Wheat,7.234709278230715,19.251917238961187,36.51765655926846
270,Wheat,5.9672180640724735,25.301335804228636,39.40710415691126
271,Wheat,7.056743809090983,25.113294486710956,30.93539528862719
272,Tomato,6.717143186347949,18.3224032328946,36.95357173886371
273,Beans,7.441809422899739,15.521987998025251,34.249787033728985
274,Beans,6.247211319068118,21.13874360678096,31.222685687447694
275,Rice,6.862921225034342,19.337897279488047,37.319282077556686
276,Beans,5.627071444847838,27.13466624420563,34.62666736208616
277,Beans,6.292494693632812,27.00546282683018,35.93168584779611
278,Wheat,7.427635322376361,21.85535928288938,31.874812822934814
279,Maize,6.5779617489002415,24.097683379848284,33.77528742193126
